"SPECIES_NAME","ID_PLACE","year","effort2","count"
"b",19,2010,3.85837497445755,5
"c",19,2010,3.56111760484055,6
"a",20,2010,15.5113388458267,1
"b",20,2010,17.9099830151536,4
"c",20,2010,10.4951872744132,7
"a",21,2010,4.52899603848346,10
"b",21,2010,17.5898248308804,6
"c",21,2010,5.07680011866614,3
"a",22,2010,3.25843039201573,7
"b",22,2010,17.58239305811,6
"c",22,2010,14.3381434287876,3
"a",23,2010,3.05076839704998,8
"b",23,2010,12.9785760703962,6
"c",23,2010,15.4730334836058,6
"a",24,2010,14.8224248273764,5
"b",24,2010,15.8416135963053,6
"c",24,2010,13.0769654419273,4
"a",25,2010,13.8526395047083,5
"b",25,2010,3.65116944303736,5
"c",25,2010,8.98593926243484,4
"a",26,2010,14.6907394474838,2
"b",26,2010,7.24145420617424,4
"c",26,2010,8.94069827231579,12
"a",27,2010,13.5672550799791,4
"b",27,2010,1.02546424162574,5
"c",27,2010,1.2761377687566,8
"a",28,2010,1.67101968219504,4
"b",28,2010,13.7987036546692,5
"c",28,2010,10.6953346834052,5
"a",29,2010,2.70692313276231,3
"b",29,2010,4.20135644217953,8
"c",29,2010,12.1911063506268,6
"a",30,2010,15.8694642649498,8
"b",30,2010,19.9759274094831,9
"c",30,2010,18.3617993509397,4
"a",31,2010,10.1997362235561,5
"b",31,2010,19.5233615876641,2
"c",31,2010,2.09614765830338,8
"a",32,2010,5.90932949329726,5
"b",32,2010,3.35708676092327,9
"c",32,2010,3.36295614670962,4
"a",33,2010,13.9322981531732,11
"b",33,2010,6.46800338593312,2
"c",33,2010,16.4821268541273,3
"a",34,2010,13.8357043771539,4
"b",34,2010,19.3085160339251,10
"c",34,2010,16.2835823937785,5
"a",35,2010,5.87899226532318,5
"b",35,2010,1.9939234869089,6
"c",35,2010,17.9093988591339,6
"a",36,2010,9.04507180908695,5
"b",36,2010,2.76660320651717,8
"c",36,2010,4.04616648540832,13
"a",37,2010,15.9274484950583,3
"b",37,2010,7.4338117283769,8
"c",37,2010,8.78367324662395,8
"a",38,2010,14.6389358427841,7
"b",38,2010,5.9914110340178,11
"c",38,2010,7.88820835459046,4
"a",39,2010,4.89770950609818,6
"b",39,2010,5.69395104632713,5
"c",39,2010,17.1221744425129,7
"a",40,2010,19.5771669493988,7
"b",40,2010,15.5188811379485,7
"c",40,2010,5.05484565277584,4
"a",41,2010,7.39635488740169,4
"b",41,2010,18.7290110506583,11
"c",41,2010,2.38805155246519,3
"a",42,2010,15.4522939918097,5
"b",42,2010,9.08868500217795,7
"c",42,2010,10.7883135967422,5
"a",43,2010,6.88633588841185,6
"b",43,2010,7.14996904926375,8
"c",43,2010,2.62689445260912,8
"a",44,2010,4.65227536065504,3
"b",44,2010,7.02197443973273,6
"c",44,2010,19.8779466494452,6
"a",45,2010,10.6159306236077,6
"b",45,2010,7.93337433505803,7
"c",45,2010,1.57967403810471,4
"a",46,2010,11.2508354324382,8
"b",46,2010,15.0235286138486,5
"c",46,2010,6.14588205097243,7
"a",47,2010,9.77520742220804,5
"b",47,2010,4.49539332929999,6
"c",47,2010,1.1487875583116,5
"a",48,2010,19.9944831985049,5
"b",48,2010,16.9254629674833,8
"c",48,2010,13.0082307131961,8
"a",49,2010,14.5051181290764,11
"b",49,2010,5.17651448817924,7
"c",49,2010,8.41676568193361,6
"a",50,2010,4.05513953929767,3
"b",50,2010,6.96680008992553,4
"c",50,2010,7.14906127587892,1
"a",51,2010,4.13379405555315,8
"b",51,2010,17.5305275160354,4
"c",51,2010,12.1264262306504,6
"a",52,2010,3.32441823068075,2
"b",52,2010,12.7728273612447,7
"c",52,2010,14.4528389102779,1
"a",53,2010,9.53584648389369,9
"b",53,2010,1.54889248101972,9
"c",53,2010,3.10576069937088,7
"a",54,2010,4.53168050013483,9
"b",54,2010,2.91051751305349,9
"c",54,2010,15.701357770944,6
"a",55,2010,5.1688007125631,3
"b",55,2010,17.3699034249876,2
"c",55,2010,15.048717426369,7
"a",56,2010,8.14083958673291,3
"b",56,2010,2.10287950467318,5
"c",56,2010,16.4981299128849,15
"a",57,2010,6.43700802745298,9
"b",57,2010,10.7256468948908,5
"c",57,2010,17.9181778947823,9
"a",58,2010,2.90181910526007,6
"b",58,2010,16.0850272499956,5
"c",58,2010,13.5293092562351,11
"a",59,2010,18.3068226070609,8
"b",59,2010,5.66325255017728,4
"c",59,2010,10.5370374973863,9
"a",60,2010,10.6009917720221,5
"b",60,2010,5.67265375098214,4
"c",60,2010,19.8967347003054,12
"a",61,2010,13.9523457831237,4
"b",61,2010,6.40591430617496,4
"c",61,2010,5.07555785425939,6
"a",62,2010,11.0300232847221,3
"b",62,2010,9.76058473833837,14
"c",62,2010,14.6897891482804,5
"a",63,2010,11.7885728687979,8
"b",63,2010,5.5124989701435,7
"c",63,2010,7.67363869445398,5
"a",64,2010,18.3158903343137,10
"b",64,2010,13.0377646309789,6
"c",64,2010,11.5248723381665,5
"a",65,2010,13.8226191168651,8
"b",65,2010,7.69843463087454,6
"c",65,2010,13.1452787125017,9
"a",66,2010,2.0680453251116,6
"b",66,2010,10.9057170124725,8
"c",66,2010,17.6928961477242,4
"a",67,2010,7.97208911832422,7
"b",67,2010,2.79926394647919,6
"c",67,2010,1.84420125861652,3
"a",68,2010,17.2099037684966,8
"b",68,2010,4.84169262484647,9
"c",68,2010,7.62492474773899,6
"a",69,2010,12.471940552583,11
"b",69,2010,6.77301665884443,5
"c",69,2010,4.30873274500482,7
"a",70,2010,8.34999412600882,6
"b",70,2010,17.9795144759119,10
"c",70,2010,12.9902524047066,6
"a",71,2010,11.8638432756998,5
"b",71,2010,11.6476131046657,4
"c",71,2010,12.5921525966842,5
"a",72,2010,18.9280586543027,4
"b",72,2010,3.69474825891666,10
"c",72,2010,3.83023749873973,6
"a",73,2010,17.3637862587348,8
"b",73,2010,8.5183513732627,2
"c",73,2010,15.7109013069421,10
"a",74,2010,11.7813007414807,8
"b",74,2010,15.0504528717138,1
"c",74,2010,2.2941461885348,8
"a",75,2010,17.423643279355,7
"b",75,2010,5.8691847003065,1
"c",75,2010,5.89994151075371,6
"a",76,2010,14.1931099230424,8
"b",76,2010,1.05734851933084,7
"c",76,2010,10.0039693322033,5
"a",77,2010,11.2669527044054,3
"b",77,2010,19.711969149299,8
"c",77,2010,14.7129027645569,2
"a",78,2010,3.86541963531636,12
"b",78,2010,8.56658328254707,8
"c",78,2010,18.8049872764386,5
"a",79,2010,8.43985123373568,11
"b",79,2010,11.0224729899783,7
"c",79,2010,9.63353357557207,4
"a",80,2010,4.16831517289393,8
"b",80,2010,10.1021429868415,4
"c",80,2010,18.5253121010028,6
"a",81,2010,3.50285111973062,4
"b",81,2010,3.43123310245574,5
"c",81,2010,11.7974953765515,6
"a",82,2010,15.8576402382459,10
"b",82,2010,11.8917780979536,8
"c",82,2010,15.3109494028613,6
"a",83,2010,2.47271506022662,6
"b",83,2010,11.212107059313,8
"c",83,2010,7.43936997186393,6
"a",84,2010,8.06281632208265,5
"b",84,2010,14.1110487184487,4
"c",84,2010,19.5485940673389,3
"a",85,2010,13.0584431276657,4
"b",85,2010,18.139922562521,5
"c",85,2010,2.82766474783421,6
"a",86,2010,10.8387217193376,8
"b",86,2010,14.6192441326566,6
"c",86,2010,14.3442106815055,6
"a",87,2010,18.1277962632012,6
"b",87,2010,5.28313957084902,7
"c",87,2010,3.62937969225459,9
"a",88,2010,8.57643092260696,5
"b",88,2010,2.73322534933686,7
"c",88,2010,17.0280707869679,2
"a",89,2010,15.1474455534481,9
"b",89,2010,12.0822391137481,11
"c",89,2010,15.8599112222437,6
"a",90,2010,13.8913543454837,11
"b",90,2010,4.6709495477844,5
"c",90,2010,12.9010835003573,3
"a",91,2010,15.8111651057843,3
"b",91,2010,9.20378666650504,5
"c",91,2010,8.52569913398474,5
"a",92,2010,13.0720390914939,11
"b",92,2010,4.15491832350381,4
"c",92,2010,3.06221218197607,3
"a",93,2010,11.2556516793557,5
"b",93,2010,11.9963415830862,7
"c",93,2010,5.18077002069913,4
"a",94,2010,4.03322589606978,8
"b",94,2010,15.9237597419415,8
"c",94,2010,1.79591902438551,5
"a",95,2010,11.3641702868044,5
"b",95,2010,8.26065801153891,2
"c",95,2010,5.52050285739824,7
"a",96,2010,1.91474236804061,5
"b",96,2010,13.2672073787544,6
"c",96,2010,17.8578500333242,6
"a",97,2010,1.81887428695336,7
"b",97,2010,14.8108579728287,8
"c",97,2010,16.4953699284233,5
"a",98,2010,3.72208570688963,8
"b",98,2010,3.26734653394669,10
"c",98,2010,13.6424243857618,3
"a",99,2010,17.2050683621783,7
"b",99,2010,12.9570687205996,6
"c",99,2010,7.25002858438529,4
"a",100,2010,15.0728653096594,5
"b",100,2010,5.92792336666025,5
"c",100,2010,19.4482480790466,6
"a",1,2011,12.4888908758294,3
"b",1,2011,7.8925357691478,5
"c",1,2011,17.6808206334244,4
"a",2,2011,13.9104760379996,5
"b",2,2011,6.48559112311341,8
"c",2,2011,13.198747725226,6
"a",3,2011,18.0261557523627,12
"b",3,2011,16.9074170768727,5
"c",3,2011,3.63553593819961,5
"a",4,2011,4.91595852351747,10
"b",4,2011,7.57270176848397,3
"c",4,2011,10.4635226065293,8
"a",5,2011,15.1569674704224,11
"b",5,2011,19.7564763312694,9
"c",5,2011,7.42639262531884,11
"a",6,2011,7.86376417521387,8
"b",6,2011,3.95092735113576,4
"c",6,2011,8.95537591725588,7
"a",7,2011,16.3543042412493,5
"b",7,2011,7.92680058139376,6
"c",7,2011,9.99532531923614,9
"a",8,2011,17.3282267071772,3
"b",8,2011,16.5822107510176,5
"c",8,2011,11.1891099610366,9
"a",9,2011,18.1009768357035,4
"b",9,2011,17.5250095245428,1
"c",9,2011,16.1603356970008,9
"a",10,2011,10.1385901968461,8
"b",10,2011,13.7499774009921,11
"c",10,2011,3.89626324479468,3
"a",11,2011,16.9319338460919,8
"b",11,2011,5.49035926279612,4
"c",11,2011,16.9017240363173,6
"a",12,2011,16.625240863068,6
"b",12,2011,13.6609848462977,5
"c",12,2011,11.9006071886979,2
"a",13,2011,13.2110872685444,4
"b",13,2011,17.7870052622166,6
"c",13,2011,15.3964264087845,3
"a",14,2011,1.15478188940324,2
"b",14,2011,8.59238241775893,4
"c",14,2011,15.5921251606196,5
"a",15,2011,2.36989731900394,8
"b",15,2011,17.6772731493693,5
"c",15,2011,15.5165816957597,4
"a",16,2011,7.10844606673345,7
"b",16,2011,9.75048003229313,2
"c",16,2011,19.9547369927168,7
"a",17,2011,9.69694583956152,7
"b",17,2011,12.8983653560281,7
"c",17,2011,10.1781473655719,9
"a",18,2011,9.08022613334469,7
"b",18,2011,10.2311650330666,6
"c",18,2011,11.9970056149177,10
"a",19,2011,4.15817913762294,5
"b",19,2011,15.151138610905,4
"c",19,2011,14.1114300440531,6
"a",20,2011,5.82149049732834,7
"b",20,2011,3.22730650939047,6
"c",20,2011,11.3620529761538,6
"a",21,2011,11.381798240589,4
"b",21,2011,16.9499980069231,8
"c",21,2011,14.3873209746089,6
"a",22,2011,16.8695572647266,4
"b",22,2011,19.2232229821384,5
"c",22,2011,15.6543335984461,5
"a",23,2011,7.28525226470083,6
"b",23,2011,8.23836125992239,9
"c",23,2011,1.49567710584961,3
"a",24,2011,17.8780164772179,6
"b",24,2011,17.7160746520385,5
"c",24,2011,17.9444334094878,8
"a",25,2011,14.1192033682019,5
"b",25,2011,18.456081926357,3
"c",25,2011,3.32642219075933,4
"a",26,2011,5.99050979898311,4
"b",26,2011,3.00622048974037,4
"c",26,2011,1.19341235980392,5
"a",27,2011,7.50446057459339,7
"b",27,2011,13.5933421724476,6
"c",27,2011,12.8603825494647,2
"a",28,2011,2.29885953385383,6
"b",28,2011,16.8704785085283,6
"c",28,2011,5.84236875874922,5
"a",29,2011,9.12508313031867,3
"b",29,2011,1.06846463028342,4
"c",29,2011,15.8140951758251,4
"a",30,2011,13.9204374533147,7
"b",30,2011,6.73691677325405,7
"c",30,2011,6.7909241381567,5
"a",31,2011,17.8883524939884,9
"b",31,2011,8.64006211957894,4
"c",31,2011,1.28358005243354,5
"a",32,2011,8.8963777164463,10
"b",32,2011,7.69497616658919,8
"c",32,2011,9.99682940961793,6
"a",33,2011,17.4374341240618,4
"b",33,2011,8.61412263987586,3
"c",33,2011,8.41558710229583,6
"a",34,2011,10.9716507703997,9
"b",34,2011,10.1838850995991,4
"c",34,2011,14.46569642541,7
"a",35,2011,10.1914678383619,8
"b",35,2011,4.16897898796014,13
"c",35,2011,5.18791651260108,6
"a",36,2011,4.74223302095197,3
"b",36,2011,12.0424958099611,9
"c",36,2011,7.88221617788076,2
"a",37,2011,6.97843735781498,1
"b",37,2011,3.03150463034399,7
"c",37,2011,13.4685976183973,5
"a",38,2011,6.85793125606142,3
"b",38,2011,4.85841662739404,5
"c",38,2011,2.63829568517394,8
"a",39,2011,13.455102331005,4
"b",39,2011,11.3681865059771,4
"c",39,2011,6.4639039200265,2
"a",40,2011,16.8440819724929,8
"b",40,2011,8.04494268028066,7
"c",40,2011,2.63156567909755,6
"a",41,2011,12.2460468946956,4
"b",41,2011,19.6118026913609,3
"c",41,2011,4.81494384515099,8
"a",42,2011,11.365707086632,2
"b",42,2011,10.1651505588088,4
"c",42,2011,3.08583175064996,6
"a",43,2011,1.43937254603952,7
"b",43,2011,11.0451426354703,3
"c",43,2011,5.53089409624226,10
"a",44,2011,15.0189996738918,7
"b",44,2011,11.5412821548525,8
"c",44,2011,18.7539552368689,8
"a",45,2011,9.39965614979155,8
"b",45,2011,7.77056271466427,5
"c",45,2011,9.23047918896191,7
"a",46,2011,10.2881130806636,8
"b",46,2011,10.8040318523999,9
"c",46,2011,17.013534340309,5
"a",47,2011,13.9336355731357,7
"b",47,2011,9.31983992620371,5
"c",47,2011,3.08716188906692,5
"a",48,2011,6.96904158056714,7
"b",48,2011,16.7929192499723,9
"c",48,2011,7.62412023427896,6
"a",49,2011,9.22507121693343,5
"b",49,2011,7.47745306557044,5
"c",49,2011,2.87165719619952,5
"a",50,2011,16.3590243903454,2
"b",50,2011,11.2504291832447,5
"c",50,2011,17.1341675948352,8
"a",51,2011,17.5461086034775,8
"b",51,2011,5.31216485099867,5
"c",51,2011,1.91363752400503,3
"a",52,2011,18.5588530011009,10
"b",52,2011,1.03094145469368,6
"c",52,2011,18.2116855692584,5
"a",53,2011,12.7967494148761,3
"b",53,2011,3.44633651874028,7
"c",53,2011,13.2282083276659,6
"a",54,2011,19.0204818432685,6
"b",54,2011,7.75301882158965,5
"c",54,2011,12.7079297814053,4
"a",55,2011,19.8616300020367,4
"b",55,2011,9.08684934047051,5
"c",55,2011,10.4918433241546,8
"a",56,2011,11.4468589606695,5
"b",56,2011,17.7543652255554,2
"c",56,2011,5.76837853249162,7
"a",57,2011,14.2586102033965,5
"b",57,2011,9.76581982895732,8
"c",57,2011,16.2191469222307,6
"a",58,2011,12.1679873063695,6
"b",58,2011,11.8969365952071,6
"c",58,2011,12.90237581986,7
"a",59,2011,5.72558934846893,9
"b",59,2011,3.41357450070791,5
"c",59,2011,17.5502083215397,7
"a",60,2011,12.5647585729603,11
"b",60,2011,7.1407030436676,6
"c",60,2011,9.96476135472767,8
"a",61,2011,18.8636562505271,8
"b",61,2011,17.5238378592767,7
"c",61,2011,4.67865041038021,2
"a",62,2011,6.4851204326842,0
"b",62,2011,8.36726362956688,9
"c",62,2011,5.09948141640052,3
"a",63,2011,2.25961729860865,11
"b",63,2011,6.92159329564311,5
"c",63,2011,12.1332557674032,4
"a",64,2011,10.9827795510646,5
"b",64,2011,16.978250439046,8
"c",64,2011,7.19379378319718,7
"a",65,2011,3.56186401634477,4
"b",65,2011,2.73053761851043,6
"c",65,2011,15.2160823175218,10
"a",66,2011,14.5639879694209,9
"b",66,2011,8.11552661191672,4
"c",66,2011,18.718816152541,7
"a",67,2011,18.7497474148404,6
"b",67,2011,17.3718605814502,4
"c",67,2011,10.6771262674592,7
"a",68,2011,13.786291424185,6
"b",68,2011,13.5593976597302,7
"c",68,2011,16.7722117332742,4
"a",69,2011,5.2665853840299,6
"b",69,2011,16.8327959263697,2
"c",69,2011,6.52144694863819,3
"a",70,2011,7.02485047769733,5
"b",70,2011,13.802149028983,5
"c",70,2011,14.3802233787719,3
"a",71,2011,10.2787290043198,5
"b",71,2011,8.23378323810175,4
"c",71,2011,19.9422169900499,4
"a",72,2011,4.86748560215347,10
"b",72,2011,1.55175667209551,3
"c",72,2011,13.2578890442383,8
"a",73,2011,10.3283227705397,4
"b",73,2011,15.4119945433922,12
"c",73,2011,7.99046447011642,7
"a",74,2011,2.23413100885227,8
"b",74,2011,12.5360714246053,5
"c",74,2011,10.6217920510098,6
"a",75,2011,17.6560345310718,10
"b",75,2011,14.8411785275675,4
"c",75,2011,5.10074152634479,14
"a",76,2011,10.1111183853354,4
"b",76,2011,12.7230561173055,8
"c",76,2011,14.0491544930264,7
"a",77,2011,12.8022835752927,8
"b",77,2011,1.12923793564551,7
"c",77,2011,13.6258439968806,3
"a",78,2011,12.0686403186992,8
"b",78,2011,6.57445764867589,8
"c",78,2011,7.95103197684512,7
"a",79,2011,15.9772523599677,12
"b",79,2011,4.17856704047881,8
"c",79,2011,3.44787999405526,5
"a",80,2011,12.6456455774605,5
"b",80,2011,3.65238101524301,5
"c",80,2011,12.7400660908315,10
"a",81,2011,8.87572802742943,7
"b",81,2011,12.8099385544192,5
"c",81,2011,14.8639949541539,7
"a",82,2011,7.77944526681677,7
"b",82,2011,15.6841399814002,3
"c",82,2011,4.71336067980155,7
"a",83,2011,11.9892065310851,5
"b",83,2011,6.53201935905963,8
"c",83,2011,15.290390383685,5
"a",84,2011,8.97334749274887,12
"b",84,2011,7.34653735742904,4
"c",84,2011,3.49395395140164,5
"a",85,2011,15.8775957208127,10
"b",85,2011,1.56408393499441,7
"c",85,2011,14.6800321249757,8
"a",86,2011,8.12921708100475,8
"b",86,2011,10.6439858258236,5
"c",86,2011,11.8184154250193,10
"a",87,2011,9.16469780821353,6
"b",87,2011,13.7558518387377,2
"c",87,2011,15.8622029405087,8
"a",88,2011,8.28093510307372,5
"b",88,2011,1.44136483618058,6
"c",88,2011,1.3660528191831,6
"a",89,2011,12.0607934712898,2
"b",89,2011,3.50098217790946,7
"c",89,2011,2.10826113750227,7
"a",90,2011,3.19752100226469,2
"b",90,2011,19.1573609691113,8
"c",90,2011,17.0612009787001,5
"a",91,2011,14.545900946483,7
"b",91,2011,12.1718688523397,7
"c",91,2011,5.5361649398692,3
"a",92,2011,9.50414912425913,2
"b",92,2011,18.2391161953565,4
"c",92,2011,8.3417012905702,6
"a",93,2011,2.78989972406998,3
"b",93,2011,14.1950787273236,5
"c",93,2011,14.4549365837593,4
"a",94,2011,14.0945394772571,5
"b",94,2011,11.6622275779955,5
"c",94,2011,3.66136112064123,6
"a",95,2011,1.20037253969349,4
"b",95,2011,6.75691321119666,10
"c",95,2011,8.66778478166088,9
"a",96,2011,4.34702494204976,6
"b",96,2011,11.4317728988826,9
"c",96,2011,11.8034861243796,8
"a",97,2011,19.7061197634321,11
"b",97,2011,18.9620873471722,8
"c",97,2011,10.7912117801607,5
"a",98,2011,3.74234086973593,5
"b",98,2011,14.5655888919719,4
"c",98,2011,2.66836845059879,1
"a",99,2011,1.54046680824831,4
"b",99,2011,13.1752291691955,7
"c",99,2011,11.346010713838,9
"a",100,2011,5.55612897803076,4
"b",100,2011,9.92670630780049,5
"c",100,2011,8.98317204951309,7
"a",1,2012,18.233963081846,5
"b",1,2012,14.7712524654344,5
"c",1,2012,10.7547980626114,9
"a",2,2012,1.64061969402246,8
"b",2,2012,10.9373519702349,10
"c",2,2012,12.7100813719444,14
"a",3,2012,2.64883671770804,5
"b",3,2012,2.10217100055888,3
"c",3,2012,18.6985906069167,4
"a",4,2012,2.59957873867825,4
"b",4,2012,2.7597111351788,11
"c",4,2012,18.1976370303892,6
"a",5,2012,4.30730461096391,5
"b",5,2012,11.2277391352691,8
"c",5,2012,14.0165141201578,6
"a",6,2012,5.37956967577338,5
"b",6,2012,17.8563326362055,6
"c",6,2012,4.45721618598327,7
"a",7,2012,18.5649123883341,4
"b",7,2012,10.7393303345889,4
"c",7,2012,15.9160451213829,2
"a",8,2012,17.4576629255898,5
"b",8,2012,2.87562786811031,13
"c",8,2012,10.8836159512866,6
"a",9,2012,12.1997638074681,6
"b",9,2012,13.107193185715,4
"c",9,2012,8.22793743992224,2
"a",10,2012,7.7048383387737,9
"b",10,2012,7.36840109154582,6
"c",10,2012,5.78416224243119,8
"a",11,2012,7.56947345146909,4
"b",11,2012,4.54928787890822,7
"c",11,2012,14.0860932338983,5
"a",12,2012,18.7973055555485,12
"b",12,2012,5.34038041089661,7
"c",12,2012,2.859375144355,5
"a",13,2012,12.6225242062937,7
"b",13,2012,18.7316607148387,6
"c",13,2012,15.6907901559025,8
"a",14,2012,13.3985687564127,6
"b",14,2012,6.43952492950484,5
"c",14,2012,4.18240301706828,3
"a",15,2012,18.5803814833052,2
"b",15,2012,13.3937414765824,6
"c",15,2012,13.0648236018606,5
"a",16,2012,14.9521193637047,5
"b",16,2012,12.1453340996522,10
"c",16,2012,17.3021440915763,12
"a",17,2012,5.20806786697358,2
"b",17,2012,5.45484281214885,5
"c",17,2012,18.5140619406011,9
"a",18,2012,6.48528189188801,11
"b",18,2012,18.6891711093485,4
"c",18,2012,15.1321841019671,4
"a",19,2012,8.40590464184061,8
"b",19,2012,6.66438067960553,8
"c",19,2012,19.1674767611548,7
"a",20,2012,9.07042822986841,5
"b",20,2012,7.99059092393145,6
"c",20,2012,12.3757808115333,4
"a",21,2012,17.3789878874086,4
"b",21,2012,1.997995052021,11
"c",21,2012,16.032788579585,10
"a",22,2012,7.86895671347156,3
"b",22,2012,1.10137271718122,3
"c",22,2012,10.3590891407803,3
"a",23,2012,10.9542999400292,12
"b",23,2012,16.5838259535376,9
"c",23,2012,5.42003263160586,9
"a",24,2012,8.28885561972857,5
"b",24,2012,15.7128963398281,7
"c",24,2012,17.8509287959896,3
"a",25,2012,2.61568281892687,9
"b",25,2012,18.8291538590565,6
"c",25,2012,1.09498093579896,7
"a",26,2012,17.1212041743565,8
"b",26,2012,6.75149337900802,6
"c",26,2012,17.114701970946,5
"a",27,2012,15.7149323855992,4
"b",27,2012,2.70213164575398,8
"c",27,2012,12.650944158202,9
"a",28,2012,19.389543741243,7
"b",28,2012,17.1914765920956,9
"c",28,2012,3.31269566342235,4
"a",29,2012,18.9614086460788,3
"b",29,2012,13.0979809246492,5
"c",29,2012,11.2652250449173,8
"a",30,2012,8.03644199785776,8
"b",30,2012,14.0903594454285,7
"c",30,2012,18.1505673371721,8
"a",31,2012,12.7969663881231,5
"b",31,2012,5.3061444638297,3
"c",31,2012,9.71887017064728,5
"a",32,2012,8.17619557352737,2
"b",32,2012,15.741569716949,4
"c",32,2012,18.5756110358052,6
"a",33,2012,7.78957463544793,6
"b",33,2012,9.98412773991004,9
"c",33,2012,3.90117111708969,7
"a",34,2012,8.2422056903597,5
"b",34,2012,18.8770064732525,6
"c",34,2012,4.97030054754578,11
"a",35,2012,14.9372839755379,8
"b",35,2012,5.65225984947756,8
"c",35,2012,12.1295383437537,7
"a",36,2012,17.8632065833081,3
"b",36,2012,12.3867569717113,3
"c",36,2012,10.5170518225059,5
"a",37,2012,10.7852998597082,3
"b",37,2012,7.29011691221967,3
"c",37,2012,19.5606298914645,8
"a",38,2012,5.26296540303156,5
"b",38,2012,16.1068751160055,11
"c",38,2012,10.5042679943144,7
"a",39,2012,11.4675049115904,6
"b",39,2012,14.6039265610743,6
"c",39,2012,6.62079314445145,6
"a",40,2012,14.441807191819,4
"b",40,2012,14.6367610096931,7
"c",40,2012,12.9953983649611,2
"a",41,2012,7.65361931477673,8
"b",41,2012,10.5480631862301,11
"c",41,2012,19.0640342491679,8
"a",42,2012,10.0857238802128,6
"b",42,2012,12.8020244832151,4
"c",42,2012,18.7343711308204,4
"a",43,2012,5.64567601401359,6
"b",43,2012,5.6088252577465,6
"c",43,2012,2.35179636557586,3
"a",44,2012,1.50487199029885,4
"b",44,2012,6.28654272318818,4
"c",44,2012,6.1862712490838,5
"a",45,2012,11.3650789980311,6
"b",45,2012,6.60682131396607,3
"c",45,2012,13.9302086106036,4
"a",46,2012,17.7300825850107,10
"b",46,2012,4.10965651506558,5
"c",46,2012,9.84356230287813,12
"a",47,2012,9.38171888072975,6
"b",47,2012,5.44245301908813,6
"c",47,2012,18.9065631336998,6
"a",48,2012,16.1492953654379,5
"b",48,2012,3.68788397777826,8
"c",48,2012,7.00772941415198,6
"a",49,2012,2.64954299665987,2
"b",49,2012,14.7972774656955,6
"c",49,2012,5.30802289023995,4
"a",50,2012,6.23113680607639,4
"b",50,2012,2.90244484925643,3
"c",50,2012,3.1131457304582,5
"a",51,2012,18.3411856449675,7
"b",51,2012,14.3454511365853,5
"c",51,2012,9.68864617822692,9
"a",52,2012,11.9661561350804,11
"b",52,2012,9.73597684805281,8
"c",52,2012,10.7562330800574,7
"a",53,2012,12.7854692258406,5
"b",53,2012,1.31286131031811,5
"c",53,2012,18.1441602052655,5
"a",54,2012,13.2711612624116,7
"b",54,2012,16.2509352436755,5
"c",54,2012,8.30148556665517,4
"a",55,2012,9.95039713033475,7
"b",55,2012,7.87440388905816,8
"c",55,2012,16.3073025902268,9
"a",56,2012,13.4971727565862,8
"b",56,2012,13.4494833711069,3
"c",56,2012,8.98881228337996,4
"a",57,2012,4.66516425809823,9
"b",57,2012,16.8496746905148,12
"c",57,2012,19.7284201513976,6
"a",58,2012,4.70745157729834,2
"b",58,2012,14.3906505741179,4
"c",58,2012,14.8831003450323,4
"a",59,2012,17.1491711575072,7
"b",59,2012,10.7905176798813,6
"c",59,2012,10.2007526273374,12
"a",60,2012,9.26072228327394,7
"b",60,2012,17.4970673234202,5
"c",60,2012,12.8271549062338,14
"a",61,2012,14.2869766275398,4
"b",61,2012,6.33012372883968,5
"c",61,2012,14.978905320866,6
"a",62,2012,18.8640139442869,4
"b",62,2012,17.2917507160455,7
"c",62,2012,18.7216602773406,8
"a",63,2012,1.77204461488873,9
"b",63,2012,1.64344073995017,6
"c",63,2012,6.68285729177296,7
"a",64,2012,6.11717181047425,5
"b",64,2012,2.96384396054782,8
"c",64,2012,13.2020242924336,5
"a",65,2012,19.7514029254671,6
"b",65,2012,7.96797105041333,5
"c",65,2012,1.82384549011476,5
"a",66,2012,11.3356976122595,9
"b",66,2012,3.17556411214173,7
"c",66,2012,18.9545202243607,9
"a",67,2012,8.60022985353135,9
"b",67,2012,17.5053969735745,5
"c",67,2012,18.3706975367386,9
"a",68,2012,16.612601073226,8
"b",68,2012,10.4896925652865,7
"c",68,2012,3.52909578289837,7
"a",69,2012,13.0504466192797,7
"b",69,2012,19.8519705364015,7
"c",69,2012,8.21490969765,8
"a",70,2012,15.3253464119043,3
"b",70,2012,5.7555419949349,4
"c",70,2012,12.7397336568683,6
"a",71,2012,14.0803370836657,7
"b",71,2012,15.2559972552117,7
"c",71,2012,6.45054435869679,7
"a",72,2012,9.956462954171,6
"b",72,2012,17.9286653553136,6
"c",72,2012,3.87730886857025,3
"a",73,2012,8.81524221040308,6
"b",73,2012,14.2170980060473,10
"c",73,2012,13.3630510582589,1
"a",74,2012,11.5966761675663,6
"b",74,2012,11.8770444435067,5
"c",74,2012,13.5152804385871,4
"a",75,2012,6.37717804056592,3
"b",75,2012,15.5353697598912,6
"c",75,2012,19.5129870220553,8
"a",76,2012,17.6462032811251,9
"b",76,2012,7.6301672658883,1
"c",76,2012,1.83698629983701,3
"a",77,2012,15.6471139194909,6
"b",77,2012,4.50677506625652,9
"c",77,2012,17.0003126284573,5
"a",78,2012,18.7922895306256,9
"b",78,2012,9.25005448726006,7
